0,1,2,3,4,5
1,-27.637545193496408,3200.538843198916,"(0, 0)","[   2.75229068  121.09999847   40.20000076 1888.5         222.86000061
  148.8833313   166.67554188    0.            0.            0.
    0.          -16.4362119   -20.5308689   -20.3637566   -18.71524769
  -19.18163144   39.35213003   39.80559751   42.11369313   39.10162255
   41.76010477 -174.0344275  -142.76791952 -124.26400457 -179.62032538
 -131.522        36.30815015   38.85665948   38.85665948   42.88202507
   34.19597097]",[ 0.96727985 -1.         -1.         -1.         -1.        ]
0,1,2,3,4,5
1,-9.225622259418742,3200.538843198916,"(0, 0)","[   2.75229068  121.19000244   41.04000092 1901.30004883  220.86000061
  153.7666626   166.67554188    0.            0.            0.
    0.          -21.37816015  -23.87860358  -25.27133328  -21.93966577
  -23.3399748    39.91157837   38.74362785   36.8675962    39.89532987
   38.02619144 -135.21481121 -138.92145396 -143.16029359 -132.67947214
 -147.47029002   42.84971657   51.53952057   53.63084101   43.78738975
   51.53952057]",[ 0.20719248 -1.         -1.         -1.         -1.        ]
1,-27.637545193496408,3258.0408369746256,"(0, 0)","[   2.75229068  121.19000244   41.04000092 1901.30004883  220.86000061
  153.7666626   166.67554188    0.            0.            0.
    0.          -21.37816015  -23.87860358  -25.27133328  -21.93966577
  -23.3399748    39.91157837   38.74362785   36.8675962    39.89532987
   38.02619144 -135.21481121 -138.92145396 -143.16029359 -132.67947214
 -147.47029002   42.84971657   51.53952057   53.63084101   43.78738975
   51.53952057]",[ 0.20719248 -1.         -1.         -1.         -1.        ]
0,1,2,3,4,5
1,-9.225622259418742,3258.0408369746256,"(0, 0)","[   2.75229068  120.70999908   40.95999908 1903.19995117  219.66000366
  149.62666321  166.67554188    0.            0.            0.
    0.          -25.25977204  -18.28650388  -16.61583988  -23.66177102
  -20.76006888   38.87476588   44.8761992    44.03414925   41.92498304
   44.93981712 -121.03490628  -42.0477076   -44.4382225   -88.09515698
  -51.98265483   47.63408687   12.55510503   13.27937323   30.22198923
   17.839953  ]",[ 1.         -0.60612994 -0.60612994 -0.60612994 -0.60612994]
1,-27.637545193496408,3263.875091324411,"(0, 0)","[   2.75229068  120.70999908   40.95999908 1903.19995117  219.66000366
  149.62666321  166.67554188    0.            0.            0.
    0.          -25.25977204  -18.28650388  -16.61583988  -23.66177102
  -20.76006888   38.87476588   44.8761992    44.03414925   41.92498304
   44.93981712 -121.03490628  -42.0477076   -44.4382225   -88.09515698
  -51.98265483   47.63408687   12.55510503   13.27937323   30.22198923
   17.839953  ]",[ 1.         -0.60612994 -0.60612994 -0.60612994 -0.60612994]
0,1,2,3,4,5
1,-9.225622259418742,3263.875091324411,"(0, 0)","[   2.75229068  119.01999664   40.88000107 1900.80004883  219.66000366
  146.55667114  166.67554188    0.            0.            0.
    0.          -14.19672374  -12.79736511  -11.89765604  -14.03952497
  -13.4561598    46.06086041   43.52884245   44.07711773   42.75610371
   43.41967549  -29.8094354   -61.04790047  -38.31536318  -61.25405164
  -56.66068185    7.34981671   16.52049166    6.98115871   13.43658254
   13.43658254]",[ 0.6671082 -1.        -1.        -1.        -1.       ]
1,-27.637545193496408,3250.9578385595632,"(0, 0)","[   2.75229068  119.01999664   40.88000107 1900.80004883  219.66000366
  146.55667114  166.67554188    0.            0.            0.
    0.          -14.19672374  -12.79736511  -11.89765604  -14.03952497
  -13.4561598    46.06086041   43.52884245   44.07711773   42.75610371
   43.41967549  -29.8094354   -61.04790047  -38.31536318  -61.25405164
  -56.66068185    7.34981671   16.52049166    6.98115871   13.43658254
   13.43658254]",[ 0.6671082 -1.        -1.        -1.        -1.       ]
0,1,2,3,4,5
1,-9.225622259418742,3250.9578385595632,"(0, 0)","[   2.75229068  115.98000336   40.83000183 1906.40002441  214.22000122
  143.61000061  166.67554188    0.            0.            0.
    0.          -11.22947794  -12.66545233  -11.82598633  -11.17443477
  -12.31967319   43.75855348   41.36442512   43.72961733   42.65465973
   40.33274845  -31.92877054 -104.29097722  -67.3773726   -65.64185485
 -109.78703862    1.98145644   22.13277051   12.97745584   11.06380761
   20.22340837]",[ 0.8956304 -1.        -1.        -1.        -1.       ]
1,-27.637545193496408,3413.8833333410766,"(0, 0)","[   2.75229068  115.98000336   40.83000183 1906.40002441  214.22000122
  143.61000061  166.67554188    0.            0.            0.
    0.          -11.22947794  -12.66545233  -11.82598633  -11.17443477
  -12.31967319   43.75855348   41.36442512   43.72961733   42.65465973
   40.33274845  -31.92877054 -104.29097722  -67.3773726   -65.64185485
 -109.78703862    1.98145644   22.13277051   12.97745584   11.06380761
   20.22340837]",[ 0.8956304 -1.        -1.        -1.        -1.       ]
0,1,2,3,4,5
1,-9.225622259418742,3413.8833333410766,"(0, 0)","[ 2.75229068e+00  1.17510002e+02  4.14599991e+01  1.91040002e+03
  2.14649994e+02  1.40646667e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.26209799e+01
 -9.87256911e+00 -8.80810047e+00 -1.28080444e+01 -1.11911319e+01
  4.09234744e+01  4.52679005e+01  4.51118795e+01  4.16360465e+01
  4.54097617e+01 -1.19387381e+02  1.07761713e+01 -1.02774401e+01
 -1.10215769e+02 -1.64974454e+01  1.95123071e+01  3.36339856e+00
  9.46678694e-01  1.95123071e+01  8.30381156e-01]",[ 1.        -0.9689419 -0.9689419 -0.9689419 -0.9689419]
1,-27.637545193496408,3475.9695657678276,"(0, 0)","[ 2.75229068e+00  1.17510002e+02  4.14599991e+01  1.91040002e+03
  2.14649994e+02  1.40646667e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.26209799e+01
 -9.87256911e+00 -8.80810047e+00 -1.28080444e+01 -1.11911319e+01
  4.09234744e+01  4.52679005e+01  4.51118795e+01  4.16360465e+01
  4.54097617e+01 -1.19387381e+02  1.07761713e+01 -1.02774401e+01
 -1.10215769e+02 -1.64974454e+01  1.95123071e+01  3.36339856e+00
  9.46678694e-01  1.95123071e+01  8.30381156e-01]",[ 1.        -0.9689419 -0.9689419 -0.9689419 -0.9689419]
0,1,2,3,4,5
1,-9.225622259418742,3475.9695657678276,"(0, 0)","[ 2.75229068e+00  1.16870003e+02  4.00299988e+01  1.92459998e+03
  2.14800003e+02  1.40880005e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.02522955e+00
 -5.53600944e+00 -5.88662942e+00 -5.61108782e+00 -5.41693790e+00
  4.70857428e+01  4.43069309e+01  4.36678764e+01  4.69565484e+01
  4.49678832e+01  4.46587966e+01 -4.87538215e+01 -6.37905034e+01
  6.74078850e+01  2.04843068e+01  4.58474919e+00  7.75948719e+00
  1.03582749e+01  9.30930449e+00  2.71106287e-01]",[ 0.7522971 -1.        -1.        -1.        -1.       ]
1,-27.637545193496408,3550.140131038086,"(0, 0)","[ 2.75229068e+00  1.16870003e+02  4.00299988e+01  1.92459998e+03
  2.14800003e+02  1.40880005e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.02522955e+00
 -5.53600944e+00 -5.88662942e+00 -5.61108782e+00 -5.41693790e+00
  4.70857428e+01  4.43069309e+01  4.36678764e+01  4.69565484e+01
  4.49678832e+01  4.46587966e+01 -4.87538215e+01 -6.37905034e+01
  6.74078850e+01  2.04843068e+01  4.58474919e+00  7.75948719e+00
  1.03582749e+01  9.30930449e+00  2.71106287e-01]",[ 0.7522971 -1.        -1.        -1.        -1.       ]
0,1,2,3,4,5
1,-9.225622259418742,3550.140131038086,"(0, 0)","[ 2.75229068e+00  1.15750000e+02  4.06399994e+01  1.90109998e+03
  2.14889999e+02  1.41929993e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.87168281e+00
 -3.57643304e+00 -1.96221657e+00 -5.33011507e+00 -4.95143018e+00
  4.42457146e+01  4.78637205e+01  4.90986772e+01  4.54497570e+01
  4.52176678e+01 -4.50984816e+01  4.81026922e+01  1.00647814e+02
 -3.64033044e+01 -1.36077408e+01  9.60963676e+00  1.85524413e+00
  6.80229447e+00  1.43888382e+01  1.28707808e+01]",[ 0.89843947 -1.         -1.         -1.         -1.        ]
1,-27.637545193496408,3433.4677603770506,"(0, 0)","[ 2.75229068e+00  1.15750000e+02  4.06399994e+01  1.90109998e+03
  2.14889999e+02  1.41929993e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.87168281e+00
 -3.57643304e+00 -1.96221657e+00 -5.33011507e+00 -4.95143018e+00
  4.42457146e+01  4.78637205e+01  4.90986772e+01  4.54497570e+01
  4.52176678e+01 -4.50984816e+01  4.81026922e+01  1.00647814e+02
 -3.64033044e+01 -1.36077408e+01  9.60963676e+00  1.85524413e+00
  6.80229447e+00  1.43888382e+01  1.28707808e+01]",[ 0.89843947 -1.         -1.         -1.         -1.        ]
0,1,2,3,4,5
1,-9.225622259418742,3433.4677603770506,"(0, 0)","[ 2.75229068e+00  1.15040001e+02  3.98499985e+01  1.90200000e+03
  2.16229996e+02  1.40210007e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.98501302e+00
 -1.48769444e+00 -1.07266557e+00 -2.08182849e+00 -1.81726249e+00
  4.61155939e+01  4.69962315e+01  4.73773709e+01  4.58919160e+01
  4.67253419e+01  3.44278548e+01  4.76371490e+00  5.04210526e+01
 -1.68367869e+01 -5.95439959e+00  2.94417117e-01  7.95221336e+00
  2.53392976e+00  5.00282337e+00  7.95221336e+00]",[ 0.8807583 -1.        -1.        -1.        -1.       ]
1,-27.637545193496408,3815.9878237944467,"(0, 0)","[ 2.75229068e+00  1.15040001e+02  3.98499985e+01  1.90200000e+03
  2.16229996e+02  1.40210007e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.98501302e+00
 -1.48769444e+00 -1.07266557e+00 -2.08182849e+00 -1.81726249e+00
  4.61155939e+01  4.69962315e+01  4.73773709e+01  4.58919160e+01
  4.67253419e+01  3.44278548e+01  4.76371490e+00  5.04210526e+01
 -1.68367869e+01 -5.95439959e+00  2.94417117e-01  7.95221336e+00
  2.53392976e+00  5.00282337e+00  7.95221336e+00]",[ 0.8807583 -1.        -1.        -1.        -1.       ]
0,1,2,3,4,5
1,-9.225622259418742,3815.9878237944467,"(0, 0)","[ 2.75229068e+00  1.15050003e+02  3.85600014e+01  1.90269995e+03
  2.10080002e+02  1.40093338e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.96986139e-01
  3.18383776e+00  5.12994837e+00  2.82364993e-03  7.08226588e-01
  4.74843167e+01  5.41034106e+01  5.42075583e+01  4.86061004e+01
  4.90511658e+01  8.77785857e+01  2.44290402e+02  2.64598368e+02
  8.16986363e+01  1.12502303e+02  4.56775406e+00  2.49117855e+01
  3.00394708e+01  1.69863780e+00  5.41967391e+00]",[ 1.        -0.9065595 -0.9065595 -0.9065595 -0.9065595]
1,-27.637545193496408,3897.6584832571716,"(0, 0)","[ 2.75229068e+00  1.15050003e+02  3.85600014e+01  1.90269995e+03
  2.10080002e+02  1.40093338e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.96986139e-01
  3.18383776e+00  5.12994837e+00  2.82364993e-03  7.08226588e-01
  4.74843167e+01  5.41034106e+01  5.42075583e+01  4.86061004e+01
  4.90511658e+01  8.77785857e+01  2.44290402e+02  2.64598368e+02
  8.16986363e+01  1.12502303e+02  4.56775406e+00  2.49117855e+01
  3.00394708e+01  1.69863780e+00  5.41967391e+00]",[ 1.        -0.9065595 -0.9065595 -0.9065595 -0.9065595]
0,1,2,3,4,5
1,-9.225622259418742,3897.6584832571716,"(0, 0)","[   2.75229068  116.59999847   39.56999969 1908.80004883  213.25
  141.55999756  166.67554188    0.            0.            0.
    0.            6.29228409    9.01206446   11.29072484    6.36755429
    7.62712609   53.31900133   55.51122485   58.41871552   51.14006293
   54.35691769  207.33721469  195.73083978  221.16204594  134.61267929
  176.3521972    25.98732496   25.22497036   34.58367065   13.3019864
   19.96687935]",[ 1.         -0.88065785 -0.88065785 -0.88065785 -0.88065785]
1,-27.637545193496408,4336.431796385001,"(0, 0)","[   2.75229068  116.59999847   39.56999969 1908.80004883  213.25
  141.55999756  166.67554188    0.            0.            0.
    0.            6.29228409    9.01206446   11.29072484    6.36755429
    7.62712609   53.31900133   55.51122485   58.41871552   51.14006293
   54.35691769  207.33721469  195.73083978  221.16204594  134.61267929
  176.3521972    25.98732496   25.22497036   34.58367065   13.3019864
   19.96687935]",[ 1.         -0.88065785 -0.88065785 -0.88065785 -0.88065785]
0,1,2,3,4,5
1,-9.225622259418742,4336.431796385001,"(0, 0)","[   2.75229068  111.19999695   37.38999939 1876.19995117  202.67999268
  135.33999634  166.67554188    0.            0.            0.
    0.           12.95743624   16.9612842    15.98800816   14.37964655
   15.87329095   58.44061882   60.42850801   55.29756295   59.02404904
   60.21283954  226.11397551  165.18268997  105.14718823  189.5763716
  180.013516     41.63191062   42.00498456   19.54672035   38.87882413
   39.79911883]",[ 0.5458991 -1.        -1.        -1.        -1.       ]
1,-27.637545193496408,4705.201687116209,"(0, 0)","[   2.75229068  111.19999695   37.38999939 1876.19995117  202.67999268
  135.33999634  166.67554188    0.            0.            0.
    0.           12.95743624   16.9612842    15.98800816   14.37964655
   15.87329095   58.44061882   60.42850801   55.29756295   59.02404904
   60.21283954  226.11397551  165.18268997  105.14718823  189.5763716
  180.013516     41.63191062   42.00498456   19.54672035   38.87882413
   39.79911883]",[ 0.5458991 -1.        -1.        -1.        -1.       ]
0,1,2,3,4,5
1,-9.225622259418742,4705.201687116209,"(0, 0)","[   2.75229068  115.31999969   36.16999817 1865.59997559  204.72000122
  136.94332886  166.67554188    0.            0.            0.
    0.           15.22302296   12.52967043   12.65084598   13.88461008
   13.55711962   55.72579345   54.34468861   56.86265065   54.04074316
   56.17228993  101.63227592   71.92308508   79.88365612   69.00357111
   81.05018927   19.95937969   14.61810886   16.20259172   10.0603851
   14.04367134]",[ 1.         -0.34111053 -0.34111053 -0.34111053 -0.34111053]
1,-27.637545193496408,3999.3306655332744,"(0, 0)","[   2.75229068  115.31999969   36.16999817 1865.59997559  204.72000122
  136.94332886  166.67554188    0.            0.            0.
    0.           15.22302296   12.52967043   12.65084598   13.88461008
   13.55711962   55.72579345   54.34468861   56.86265065   54.04074316
   56.17228993  101.63227592   71.92308508   79.88365612   69.00357111
   81.05018927   19.95937969   14.61810886   16.20259172   10.0603851
   14.04367134]",[ 1.         -0.34111053 -0.34111053 -0.34111053 -0.34111053]
0,1,2,3,4,5
1,-9.225622259418742,3999.3306655332744,"(0, 0)","[   2.75229068  108.86000061   35.79000092 1877.40002441  202.47000122
  129.34666443  166.67554188    0.            0.            0.
    0.           13.34269821   12.86935364   11.90038249   13.51278778
   13.28730991   58.50399218   56.90838232   55.34201501   57.82855976
   57.19258595  108.06355391   80.0932166    55.87412293  102.38395015
   87.33296121   26.09203963   23.57080006   11.69107427   27.17784398
   23.57080006]",[ 0.9490616 -1.        -1.        -1.        -1.       ]
1,-27.637545193496408,4120.170179067947,"(0, 0)","[   2.75229068  108.86000061   35.79000092 1877.40002441  202.47000122
  129.34666443  166.67554188    0.            0.            0.
    0.           13.34269821   12.86935364   11.90038249   13.51278778
   13.28730991   58.50399218   56.90838232   55.34201501   57.82855976
   57.19258595  108.06355391   80.0932166    55.87412293  102.38395015
   87.33296121   26.09203963   23.57080006   11.69107427   27.17784398
   23.57080006]",[ 0.9490616 -1.        -1.        -1.        -1.       ]
0,1,2,3,4,5
1,-9.225622259418742,4120.170179067947,"(0, 0)","[   2.75229068  108.76999664   36.81000137 1890.40002441  202.33000183
  133.50332642  166.67554188    0.            0.            0.
    0.           10.46687328    8.44674612    7.1850222     9.74618301
    9.12179267   53.67810419   54.89707706   52.82689338   55.03253649
   55.16593938   32.44978493   45.81966709   24.61000234   43.9866745
   56.47281114    4.56424163    9.36970341    4.4942945    10.86306924
   15.34266508]",[ 0.5431813 -1.        -1.        -1.        -1.       ]
1,-27.637545193496408,4294.762910915564,"(0, 0)","[   2.75229068  108.76999664   36.81000137 1890.40002441  202.33000183
  133.50332642  166.67554188    0.            0.            0.
    0.           10.46687328    8.44674612    7.1850222     9.74618301
    9.12179267   53.67810419   54.89707706   52.82689338   55.03253649
   55.16593938   32.44978493   45.81966709   24.61000234   43.9866745
   56.47281114    4.56424163    9.36970341    4.4942945    10.86306924
   15.34266508]",[ 0.5431813 -1.        -1.        -1.        -1.       ]
0,1,2,3,4,5
1,-9.225622259418742,4294.762910915564,"(0, 0)","[ 2.75229068e+00  1.10440002e+02  3.76599998e+01  1.90850000e+03
  2.06429993e+02  1.41300003e+02  1.66675542e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.85375765e+00
  1.54304263e+00  1.05878799e-01  4.17605781e+00  2.64730442e+00
  5.19957168e+01  5.00933586e+01  4.83377511e+01  5.02160551e+01
  4.96994991e+01 -1.91424290e+01 -1.10535446e+02 -1.08467423e+02
 -5.58621411e+01 -8.97573217e+01  3.07654426e+00  1.76069296e+01
  1.13003110e+01  1.12497702e+01  1.20767833e+01]",[ 1.         -0.76618254 -0.76618254 -0.76618254 -0.76618254]
