0,1,2,3,4
-0.4711896325225098,-5434.107368394351,"(0,)","[ 1.87613753e+01  9.87542857e+01  5.92700000e+01  7.12800000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.92064630e+00
  3.36035197e-01 -4.41605296e-01  6.45112427e+01  5.61495411e+01
  4.69095520e+01  1.24360158e+02  2.30368249e+02 -5.27679129e+01
  3.15897874e+01  1.67362166e+01  1.52096653e+01]",[-0.5813953  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5441.879917355924,"(0,)","[ 1.87613753e+01  9.99687143e+01  5.91800000e+01  6.99200000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.08919657e+00
  4.11243274e-01 -5.44489475e-01  6.59660051e+01  5.58370520e+01
  4.38188336e+01  1.40227408e+02  2.09813279e+02 -1.19805039e+02
  3.35539954e+01  1.76027306e+01  2.56775071e+01]",[-0.587379  1.        1.      ]
0,1,2,3,4
-0.4711896325225098,-5445.045782085872,"(0,)","[ 1.87613753e+01  1.00272857e+02  5.86700000e+01  7.04500000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.22170523e+00
  4.24796687e-01 -5.76612527e-01  6.63236526e+01  5.40729657e+01
  4.52724975e+01  1.44561414e+02  1.43070124e+02 -1.13032815e+02
  3.53346244e+01  1.00068628e+01  2.84834076e+01]",[-1.         0.7904774  0.7904774]
0,1,2,3,4
-0.4711896325225098,-5461.19230656321,"(0,)","[ 1.87613753e+01  1.00300000e+02  5.86700000e+01  6.99000000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.30236921e+00
  4.30574470e-01 -6.39083721e-01  6.63562924e+01  5.40729657e+01
  4.40489553e+01  1.47539968e+02  1.32622463e+02 -1.05635578e+02
  3.65276248e+01  1.00068628e+01  2.42295334e+01]",[-0.9389336  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5461.120823010488,"(0,)","[ 1.87613753e+01  9.98142857e+01  5.83400000e+01  6.98500000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.30058323e+00
  4.03869606e-01 -6.84733988e-01  6.51867123e+01  5.29153372e+01
  4.39372823e+01  1.26453631e+02  9.38649354e+01 -1.30668182e+02
  2.75140048e+01  1.97853889e+00  3.15804638e+01]",[-1.          0.64569855  0.64569855]
0,1,2,3,4
-0.4711896325225098,-5470.602530094667,"(0,)","[ 1.87613753e+01  1.00013571e+02  5.78600000e+01  6.99700000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.28886391e+00
  3.40053890e-01 -7.03123980e-01  6.54452206e+01  5.12639400e+01
  4.42879504e+01  1.34611840e+02  5.93415327e+01 -1.11436417e+02
  3.15798178e+01  9.20044997e-01  2.70839511e+01]",[-0.96463656  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5487.464565417056,"(0,)","[ 1.87613753e+01  9.86842857e+01  5.76700000e+01  7.00300000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.14755831e+00
  2.71023869e-01 -7.04732960e-01  6.22553605e+01  5.06170912e+01
  4.44676147e+01  8.32204725e+01  8.78461116e+00 -1.11560042e+02
  1.00335188e+01  7.91477187e+00  2.93704433e+01]",[-1.          0.82498515  0.82498515]
0,1,2,3,4
-0.4711896325225098,-5514.854204568019,"(0,)","[ 1.87613753e+01  9.62200000e+01  5.71300000e+01  6.93800000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.81579400e+00
  1.70775005e-01 -7.49814264e-01  5.69335664e+01  4.88064538e+01
  4.29165747e+01  3.73824395e+01 -1.23600990e+01 -1.12627149e+02
  6.00620548e-01  6.56294353e-01  2.43428551e+01]",[0.12049282 1.         1.        ]
0,1,2,3,4
-0.4711896325225098,-5523.228858324437,"(0,)","[ 1.87613753e+01  9.50257143e+01  5.61400000e+01  7.02500000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.43990123e+00
  1.13119352e-02 -7.07187773e-01  5.45938383e+01  4.57056863e+01
  4.55464463e+01 -3.05493217e+01 -1.29694189e+02 -9.32564154e+01
  1.14012849e+01  1.53727564e+01  2.50459594e+01]",[-1.         0.6579368  0.6579368]
0,1,2,3,4
-0.4711896325225098,-5542.002809330639,"(0,)","[ 1.87613753e+01  9.73314286e+01  5.65700000e+01  7.01000000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.31292084e+00
 -7.94504352e-02 -6.77697641e-01  5.80379278e+01  4.72125675e+01
  4.51752358e+01  2.91154710e+00 -1.29100709e+02 -8.30952694e+01
  1.89302031e+00  1.55014162e+01  2.43401187e+01]",[-1.          0.71641076  0.71641076]
0,1,2,3,4
-0.4711896325225098,-5572.7947295155955,"(0,)","[ 1.87613753e+01  9.53007143e+01  5.68600000e+01  6.95950000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  1.03647842e+00
 -1.26521233e-01 -6.87154687e-01  5.42863265e+01  4.82152860e+01
  4.39283296e+01 -2.15698780e+01 -9.60379171e+01 -1.11314356e+02
  1.89302031e+00  8.61712463e+00  2.99412886e+01]",[-0.7541622  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5586.451584574199,"(0,)","[ 1.87613753e+01  9.41985714e+01  5.77300000e+01  7.00100000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  7.20160525e-01
 -9.25565169e-02 -6.53627818e-01  5.23851379e+01  5.10981134e+01
  4.52138649e+01 -7.22363937e+01  1.72576211e+01 -6.87586179e+01
  1.12516891e+01  8.93753604e+00  1.90125786e+01]",[-0.9764018  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5598.616346058068,"(0,)","[ 1.87613753e+01  9.44728571e+01  5.71800000e+01  6.95300000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  4.86006502e-01
 -1.08765853e-01 -6.58202176e-01  5.28106066e+01  4.93031388e+01
  4.40066754e+01 -1.01360609e+02 -1.94264698e+01 -9.96381469e+01
  1.61326230e+01  5.53809315e+00  2.55433580e+01]",[-1.         0.8361412  0.8361412]
0,1,2,3,4
-0.4711896325225098,-5620.816505882096,"(0,)","[ 1.87613753e+01  9.59214286e+01  5.74000000e+01  6.98600000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  4.12569515e-01
 -1.02676121e-01 -6.27960409e-01  5.50070963e+01  5.00294963e+01
  4.50501132e+01 -4.73202336e+01 -4.36759709e+01 -9.07993716e+01
  1.00393548e+01  3.80672512e+00  2.55433580e+01]",[-1.          0.70213985  0.70213985]
0,1,2,3,4
-0.4711896325225098,-5640.660639723687,"(0,)","[ 1.87613753e+01  9.52571429e+01  5.83700000e+01  6.99400000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  2.97340314e-01
 -1.93559472e-02 -5.90728707e-01  5.38187136e+01  5.30947280e+01
  4.53057195e+01 -4.81369268e+01  6.14607488e+01 -6.32200182e+01
  7.42589958e+00  1.82696887e+01  1.86207786e+01]",[-0.88133603  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5656.5749128967045,"(0,)","[ 1.87613753e+01  9.32271429e+01  5.85600000e+01  7.08900000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01  4.17352096e-02
  6.13006667e-02 -4.79043143e-01  5.03780415e+01  5.36705810e+01
  4.82621649e+01 -1.22086678e+02  8.45495090e+01  4.63592884e+00
  1.96115921e+01  1.89736211e+01  4.51628432e+00]",[-1.          0.77130604  0.77130604]
0,1,2,3,4
-0.4711896325225098,-5711.404421946092,"(0,)","[ 1.87613753e+01  9.11671429e+01  5.88200000e+01  7.05700000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.23331299e-01
  1.44535328e-01 -4.11608092e-01  4.72096750e+01  5.44620007e+01
  4.73699278e+01 -2.06988120e+02  9.78169134e+01  3.46128471e+00
  3.00717592e+01  2.09152796e+01  4.51628432e+00]",[-0.89524955  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5730.667429730115,"(0,)","[ 1.87613753e+01  9.08357143e+01  5.82400000e+01  7.06400000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -6.32106127e-01
  1.61832737e-01 -3.48499627e-01  4.67206300e+01  5.23964778e+01
  4.75891909e+01 -2.21403042e+02  6.63918353e+01  2.37039625e+00
  3.72932557e+01  1.66209580e+01  7.26790496e+00]",[-0.6915797  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5699.911966630436,"(0,)","[ 1.87613753e+01  9.15585714e+01  5.79700000e+01  7.03400000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -8.09156421e-01
  1.52002129e-01 -3.19015791e-01  4.79374573e+01  5.14566741e+01
  4.67261367e+01 -1.61212855e+02  3.00168386e+01 -5.47728155e+00
  3.20808888e+01  1.02515096e+01  9.18209122e+00]",[-0.6313486  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5713.915536007171,"(0,)","[ 1.87613753e+01  8.97285714e+01  5.84700000e+01  7.08300000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.08463279e+00
  1.82453907e-01 -2.53192093e-01  4.52320185e+01  5.30692568e+01
  4.83100590e+01 -1.74108044e+02  5.54183240e+01  3.74537662e+01
  3.71377718e+01  1.02515096e+01  4.73764870e+00]",[-1.          0.75485504  0.75485504]
0,1,2,3,4
-0.4711896325225098,-5724.695145889936,"(0,)","[ 1.87613753e+01  8.99591429e+01  5.78900000e+01  7.18500000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.26970820e+00
  1.57965085e-01 -1.17367919e-01  4.56319486e+01  5.10348376e+01
  5.14203526e+01 -1.74144932e+02  2.59632449e+00  9.14664432e+01
  3.86733498e+01  1.82730645e+00  6.49249084e+00]",[-1.         0.5849098  0.5849098]
0,1,2,3,4
-0.4711896325225098,-5735.262084313979,"(0,)","[ 1.87613753e+01  9.06800000e+01  5.75900000e+01  7.22500000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.34273642e+00
  1.13046890e-01  2.22933912e-02  4.68863331e+01  5.00090382e+01
  5.25779531e+01 -1.53759538e+02 -3.22437095e+01  1.18676165e+02
  3.94915727e+01  4.10593837e+00  7.10969284e+00]",[-1.         0.4215129  0.4215129]
0,1,2,3,4
-0.4711896325225098,-5767.086017879728,"(0,)","[ 1.87613753e+01  9.28275000e+01  5.86300000e+01  7.34800000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.21333989e+00
  1.59529252e-01  2.29580248e-01  5.04122232e+01  5.33702375e+01
  5.59192975e+01 -9.48691702e+01  5.61094247e+01  1.92665053e+02
  2.13801945e+01  7.96408680e+00  2.58209115e+01]",[-0.7374357  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5767.833092149711,"(0,)","[ 1.87613753e+01  9.20876571e+01  5.93700000e+01  7.36300000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.15715240e+00
  2.53160398e-01  4.01333993e-01  4.92470977e+01  5.55691552e+01
  5.63076763e+01 -7.56512682e+01  1.26541992e+02  1.85655278e+02
  1.86765724e+01  1.73740909e+01  2.78841233e+01]",[-1.          0.87883747  0.87883747]
0,1,2,3,4
-0.4711896325225098,-5797.380827793298,"(0,)","[ 1.87613753e+01  9.03771429e+01  5.76100000e+01  7.42600000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.23639523e+00
  1.83234255e-01  5.81581696e-01  4.66674444e+01  4.97920534e+01
  5.79185812e+01 -1.10874029e+02  5.77745625e-01  2.11841459e+02
  2.82781389e+01  2.65307430e+00  3.17300794e+01]",[-1.          0.73252565  0.73252565]
0,1,2,3,4
-0.4711896325225098,-5802.461320551849,"(0,)","[ 1.87613753e+01  8.71200000e+01  5.68600000e+01  7.40100000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.54421915e+00
  6.65316151e-02  6.96230676e-01  4.23024875e+01  4.76100918e+01
  5.70550431e+01 -1.56102319e+02 -1.00440121e+02  2.01409448e+02
  3.94099876e+01  1.33901827e+01  3.17300794e+01]",[-0.81219625  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5857.191483601613,"(0,)","[ 1.87613753e+01  9.05757143e+01  5.67400000e+01  7.37000000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.49212428e+00
 -3.52329214e-02  7.53391777e-01  4.76741253e+01  4.72672525e+01
  5.59843253e+01 -1.12808820e+02 -1.25569258e+02  1.64826423e+02
  3.54298609e+01  1.66653476e+01  2.45610634e+01]",[-1.        0.833194  0.833194]
0,1,2,3,4
-0.4711896325225098,-5863.224674018837,"(0,)","[ 1.87613753e+01  8.76222000e+01  5.53800000e+01  7.28200000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.66991292e+00
 -2.23051485e-01  7.19391024e-01  4.40483277e+01  4.35873757e+01
  5.30602122e+01 -1.21815496e+02 -2.05493607e+02  1.06003728e+02
  3.54298609e+01  2.55857841e+01  1.22671016e+01]",[-0.59784305  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5869.726463445573,"(0,)","[ 1.87613753e+01  8.81185714e+01  5.52300000e+01  7.27100000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.75057909e+00
 -3.79626696e-01  6.75779141e-01  4.47784911e+01  4.32036079e+01
  5.27042478e+01 -1.15391409e+02 -2.02155397e+02  1.17557454e+02
  3.60425222e+01  2.82585084e+01  3.20841045e+01]",[-0.88523644  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5852.833990260844,"(0,)","[ 1.87613753e+01  8.70768571e+01  5.54400000e+01  7.15400000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.87692918e+00
 -4.81221215e-01  5.40575766e-01  4.35447946e+01  4.39187247e+01
  4.90812375e+01 -1.20438314e+02 -1.82855145e+02  3.25753455e+01
  3.90128385e+01  2.95149556e+01  8.41976579e+00]",[-0.67450774  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5850.731634494214,"(0,)","[ 1.87613753e+01  8.62857143e+01  5.57500000e+01  7.11100000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.01764302e+00
 -5.30604714e-01  3.94184794e-01  4.26222138e+01  4.49766833e+01
  4.78311493e+01 -1.34278242e+02 -1.40215190e+02 -2.58682382e+00
  4.65920831e+01  2.21281086e+01  7.13735125e+00]",[-0.8121071  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5857.779065557932,"(0,)","[ 1.87613753e+01  8.50457143e+01  5.59700000e+01  7.04400000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.20381320e+00
 -5.45698854e-01  2.21551585e-01  4.12066623e+01  4.57283205e+01
  4.59449295e+01 -1.44540143e+02 -1.22857506e+02 -2.29725370e+01
  4.81542077e+01  2.21281086e+01  3.51702568e+00]",[-0.5263487  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5869.234026893924,"(0,)","[ 1.87613753e+01  8.52199857e+01  5.68500000e+01  7.07900000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.31065635e+00
 -4.81106527e-01  1.11693070e-01  4.14891852e+01  4.86319289e+01
  4.70728449e+01 -1.29866879e+02 -5.56409421e+01 -1.32399241e+01
  4.67086058e+01  4.87746403e+00  4.88339242e+00]",[-1.         0.8758512  0.8758512]
0,1,2,3,4
-0.4711896325225098,-5838.226048084911,"(0,)","[ 1.87613753e+01  8.24000000e+01  5.67100000e+01  7.00500000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.59298924e+00
 -4.36185398e-01 -3.46826114e-02  3.84002851e+01  4.82074583e+01
  4.50182978e+01 -1.60180730e+02 -3.23924091e+01 -3.99685239e+01
  5.53959762e+01  4.42141723e-01  1.61572712e+00]",[-1.         0.8135568  0.8135568]
0,1,2,3,4
-0.4711896325225098,-5862.370775458101,"(0,)","[ 1.87613753e+01  8.35173000e+01  5.63600000e+01  7.04100000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.69551113e+00
 -4.23940236e-01 -1.20251221e-01  4.02243464e+01  4.71432924e+01
  4.62000371e+01 -1.49793408e+02 -7.76973708e+01 -5.13244975e+01
  5.53959762e+01  1.04927833e+01  3.08683900e+00]",[-1.          0.81466794  0.81466794]
0,1,2,3,4
-0.4711896325225098,-5875.514097556356,"(0,)","[ 1.87613753e+01  8.32642143e+01  5.71900000e+01  7.20200000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.76530565e+00
 -3.43304394e-01 -5.74887209e-02  3.99471627e+01  4.98586344e+01
  5.10659190e+01 -1.38819783e+02 -1.50713901e+01  2.15153004e+01
  5.10916388e+01  2.96993418e+00  1.86606671e+01]",[-1.          0.46719474  0.46719474]
0,1,2,3,4
-0.4711896325225098,-5877.357748922524,"(0,)","[ 1.87613753e+01  7.97145571e+01  5.55700000e+01  7.01100000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.07163805e+00
 -4.05446633e-01 -1.60025352e-01  3.63162045e+01  4.51730475e+01
  4.59640572e+01 -1.81943034e+02 -9.92007303e+01 -6.89835567e+01
  6.06421341e+01  1.10697707e+01  3.77912379e+00]",[-1.         0.8609015  0.8609015]
0,1,2,3,4
-0.4711896325225098,-5890.858570620036,"(0,)","[ 1.87613753e+01  7.68214286e+01  5.55600000e+01  7.09800000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.50742852e+00
 -4.50310819e-01 -1.69134960e-01  3.37311426e+01  4.51459549e+01
  4.83935235e+01 -2.02701676e+02 -9.45950424e+01 -2.96830361e+01
  6.65172065e+01  1.10697707e+01  9.48351611e+00]",[-0.7516271  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5881.280641660045,"(0,)","[ 1.87613753e+01  7.81514286e+01  5.58300000e+01  7.32500000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.70279225e+00
 -4.58790613e-01  6.73796781e-03  3.59009889e+01  4.60497128e+01
  5.39784706e+01 -1.79545972e+02 -8.30289367e+01  5.76329697e+01
  6.69222257e+01  9.92796589e+00  2.62980633e+01]",[-0.72420067  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5887.490938313154,"(0,)","[ 1.87613753e+01  7.75471429e+01  5.55200000e+01  7.36900000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.86186306e+00
 -4.84935288e-01  1.79553077e-01  3.53568535e+01  4.51658700e+01
  5.49559384e+01 -1.62515440e+02 -9.62672933e+01  1.22254958e+02
  6.69222257e+01  1.22189603e+01  3.22751143e+01]",[-0.744822  1.        1.      ]
0,1,2,3,4
-0.4711896325225098,-5925.721493157295,"(0,)","[ 1.87613753e+01  7.75568571e+01  5.47400000e+01  7.33600000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.94170642e+00
 -5.62114902e-01  2.86578555e-01  3.53731429e+01  4.30168388e+01
  5.40650112e+01 -1.50449665e+02 -1.29416018e+02  1.01264300e+02
  6.75759351e+01  1.93724703e+01  2.67798086e+01]",[-0.56283015  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5925.235026785616,"(0,)","[ 1.87613753e+01  7.66971429e+01  5.36500000e+01  7.12900000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -4.02792323e+00
 -7.03128960e-01  2.02036367e-01  3.45754829e+01  4.02483928e+01
  4.89188486e+01 -1.41475955e+02 -1.69661895e+02  1.82094603e+01
  6.76296872e+01  3.13355761e+01  8.02629481e+00]",[-1.         0.9580615  0.9580615]
0,1,2,3,4
-0.4711896325225098,-5951.455654504513,"(0,)","[ 1.87613753e+01  7.50885714e+01  5.36400000e+01  7.10400000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -4.17788884e+00
 -8.06394914e-01  1.13554182e-01  3.31294831e+01  4.02238244e+01
  4.83439356e+01 -1.47390039e+02 -1.77043816e+02 -2.80872238e+01
  7.14421448e+01  3.50727403e+01  4.75206381e+00]",[-0.77799726  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5962.812966063237,"(0,)","[ 1.87613753e+01  7.53825714e+01  5.43000000e+01  7.07700000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -4.22431900e+00
 -8.25462030e-01  2.13980063e-02  3.36541024e+01  4.26154400e+01
  4.77173944e+01 -1.48397437e+02 -1.30747280e+02 -6.14516349e+01
  7.53094265e+01  2.50489211e+01  7.89800660e-02]",[-0.9162775  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5955.967619177383,"(0,)","[ 1.87613753e+01  8.08185714e+01  5.52300000e+01  7.19600000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.77891450e+00
 -7.56805645e-01  4.38807974e-02  4.23109261e+01  4.57777405e+01
  5.06344079e+01 -7.48208146e+01 -7.79730233e+01 -8.34677749e+00
  3.26310501e+01  1.48370709e+01  7.79611778e+00]",[-1.         0.8486519  0.8486519]
0,1,2,3,4
-0.4711896325225098,-5970.891942485785,"(0,)","[ 1.87613753e+01  8.01304857e+01  5.58600000e+01  7.25400000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.44177633e+00
 -6.44134054e-01  1.07263260e-01  4.16001613e+01  4.77938343e+01
  5.19851156e+01 -6.08677876e+01 -4.87453578e+01  3.05518877e+01
  2.86579307e+01  6.66459764e+00  1.37571341e+01]",[-0.53424066  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5935.7947087494695,"(0,)","[ 1.87613753e+01  8.02428571e+01  5.59800000e+01  7.31500000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -3.12945012e+00
 -5.38945383e-01  2.04360480e-01  4.17654301e+01  4.81735413e+01
  5.33731438e+01 -5.74544149e+01 -2.19471002e+01  7.27549893e+01
  2.86579307e+01  2.86235416e+00  2.17214911e+01]",[-0.89461416  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5957.019838592361,"(0,)","[ 1.87613753e+01  8.16428571e+01  5.65100000e+01  7.37400000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.73740593e+00
 -4.08111576e-01  3.25170433e-01  4.38146914e+01  4.98403999e+01
  5.46838954e+01 -4.09051736e+01  4.95072664e+00  9.03153049e+01
  2.42333415e+01  1.91186349e+00  2.17214911e+01]",[-0.9076763  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-5950.218513831248,"(0,)","[ 1.87613753e+01  8.42185714e+01  5.56900000e+01  7.42700000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -2.19358321e+00
 -3.66368718e-01  4.58395662e-01  4.73414693e+01  4.74003965e+01
  5.58375725e+01 -6.67800238e+00 -2.51813588e+01  1.06093849e+02
  8.69823945e+00  5.74620712e+00  2.57850197e+01]",[-1.         0.9679573  0.9679573]
0,1,2,3,4
-0.4711896325225098,-5958.758471294789,"(0,)","[ 1.87613753e+01  8.35400000e+01  5.44400000e+01  7.44900000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.79664423e+00
 -4.29204157e-01  5.75100378e-01  4.65452155e+01  4.40032586e+01
  5.63151379e+01 -1.96488284e+00 -8.57717197e+01  1.13846590e+02
  8.36026297e+00  1.76898797e+01  2.75038948e+01]",[-0.95677006  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5982.21363925591,"(0,)","[ 1.87613753e+01  8.32771429e+01  5.55100000e+01  7.40900000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.48614624e+00
 -3.88186861e-01  6.28073014e-01  4.62336029e+01  4.73449638e+01
  5.51925487e+01 -9.20067478e+00 -6.57443219e+01  8.50610880e+01
  1.37137416e+01  1.95388276e+01  2.17326668e+01]",[-0.96515846  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-5988.698919829543,"(0,)","[ 1.87613753e+01  8.41942857e+01  5.59200000e+01  7.41200000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -1.15278005e+00
 -3.18920468e-01  6.64811427e-01  4.75021937e+01  4.85617517e+01
  5.52617412e+01  1.60545246e+01 -4.07650379e+00  1.02085655e+02
  6.54273037e+00  1.03355809e+01  2.66241525e+01]",[-1.          0.95461804  0.95461804]
0,1,2,3,4
-0.4711896325225098,-6009.923934921506,"(0,)","[ 1.87613753e+01  8.36114286e+01  5.59000000e+01  7.42800000e+01
 -4.66382504e-02  5.07687330e+00  1.37794089e+01 -9.24954340e-01
 -2.62612947e-01  6.98782418e-01  4.67766096e+01  4.85051887e+01
  5.56396837e+01  1.13910437e+01  2.76598010e+00  9.70330261e+01
  8.42034544e+00  1.03355809e+01  2.66241525e+01]",[-1.         0.9075685  0.9075685]
